user_id,username,email,signup_date
1,rahul_ds,rahul@example.com,2024-01-10
2,priya_data,priya@example.com,2024-01-12
3,amit_sql,amit@example.com,2024-01-15
4,sneha_dev,sneha@example.com,2024-01-20
5,john_doe,john@example.com,2024-01-22
6,jane_smith,jane@example.com,2024-01-25
7,mike_ross,mike@example.com,2024-02-01
8,rachel_z,rachel@example.com,2024-02-03
9,harvey_specter,harvey@example.com,2024-02-05
10,louis_litt,louis@example.com,2024-02-08
11,sara_connor,sara@example.com,2024-02-10
12,tony_stark,tony@example.com,2024-02-12
13,bruce_wayne,bruce@example.com,2024-02-14
14,clark_k,clark@example.com,2024-02-15
15,diana_p,diana@example.com,2024-02-16
16,barry_a,barry@example.com,2024-02-17
17,arthur_curry,arthur@example.com,2024-02-18
18,victor_s,victor@example.com,2024-02-19
19,hal_jordan,hal@example.com,2024-02-20
20,billy_batson,billy@example.com,2024-02-21
21,steve_rogers,steve@example.com,2024-02-22
22,natasha_r,natasha@example.com,2024-02-23
23,wanda_m,wanda@example.com,2024-02-24
24,vision_ai,vision@example.com,2024-02-25
25,sam_wilson,sam@example.com,2024-02-26
26,bucky_b,bucky@example.com,2024-02-27
27,scott_lang,scott@example.com,2024-02-28
28,hope_van,hope@example.com,2024-03-01
29,peter_parker,peter@example.com,2024-03-02
30,stephen_s,stephen@example.com,2024-03-03
31,t_challa,wakanda@example.com,2024-03-04
32,shuri_tech,shuri@example.com,2024-03-05
33,carol_d,marvel@example.com,2024-03-06
34,nick_fury,fury@example.com,2024-03-07
35,maria_hill,hill@example.com,2024-03-08
